temple_name,city,year,month,day_of_month,time_slot,is_holiday,is_festival,weather,headcount
Somnath,Gujarat,2015,10,9,1,0,1,Cloudy,25114
Somnath,Gujarat,2015,10,9,2,0,1,Humid,29462
Somnath,Gujarat,2015,10,9,3,0,1,Sunny,9096
Somnath,Gujarat,2015,10,9,4,0,1,Cloudy,28614
Somnath,Gujarat,2015,10,9,5,0,1,Humid,27955
Somnath,Gujarat,2015,10,9,6,0,1,Light Rain,12435
Somnath,Gujarat,2015,10,9,7,0,1,Humid,12429
Somnath,Gujarat,2015,10,9,8,0,1,Cloudy,17959
Somnath,Gujarat,2015,10,9,9,0,1,Humid,31101
Somnath,Gujarat,2015,10,9,10,0,1,Humid,17860
Somnath,Gujarat,2015,10,9,11,0,1,Heavy Rain,33353
Somnath,Gujarat,2015,10,9,12,0,1,Cloudy,25640
Somnath,Gujarat,2015,10,9,13,0,1,Humid,24850
Somnath,Gujarat,2015,10,9,14,0,1,Humid,18111
Somnath,Gujarat,2015,10,9,15,0,1,Sunny,29891
Somnath,Gujarat,2015,10,9,16,0,1,Heavy Rain,17946
Somnath,Gujarat,2015,10,9,17,0,1,Light Rain,19851
Somnath,Gujarat,2015,10,9,18,0,1,Sunny,45682
Somnath,Gujarat,2015,10,9,19,0,1,Light Rain,64309
Somnath,Gujarat,2015,10,9,20,0,1,Sunny,44155
Somnath,Gujarat,2015,10,9,21,0,1,Cloudy,44757
Somnath,Gujarat,2015,10,9,22,0,1,Humid,51735
Somnath,Gujarat,2015,10,9,23,0,1,Heavy Rain,35732
Somnath,Gujarat,2016,10,1,0,1,1,Heavy Rain,22712
Somnath,Gujarat,2016,10,1,1,1,1,Humid,20798
Somnath,Gujarat,2016,10,1,2,1,1,Humid,15541
Somnath,Gujarat,2016,10,1,3,1,1,Heavy Rain,25662
Somnath,Gujarat,2016,10,1,4,1,1,Humid,10842
Somnath,Gujarat,2016,10,1,5,1,1,Cloudy,15230
Somnath,Gujarat,2016,10,1,6,1,1,Sunny,27699
Somnath,Gujarat,2016,10,1,7,1,1,Cloudy,23842
Somnath,Gujarat,2016,10,1,8,1,1,Light Rain,20025
Somnath,Gujarat,2016,10,1,9,1,1,Light Rain,25081
Somnath,Gujarat,2016,10,1,10,1,1,Cloudy,16708
Somnath,Gujarat,2016,10,1,11,1,1,Light Rain,44800
Somnath,Gujarat,2016,10,1,12,1,1,Sunny,37507
Somnath,Gujarat,2016,10,1,13,1,1,Humid,20342
Somnath,Gujarat,2016,10,1,14,1,1,Light Rain,24937
Somnath,Gujarat,2016,10,1,15,1,1,Cloudy,28795
Somnath,Gujarat,2016,10,1,16,1,1,Heavy Rain,38271
Somnath,Gujarat,2016,10,1,17,1,1,Heavy Rain,13855
Somnath,Gujarat,2016,10,1,18,1,1,Cloudy,24346
Somnath,Gujarat,2016,10,1,19,1,1,Heavy Rain,75344
Somnath,Gujarat,2016,10,1,20,1,1,Heavy Rain,79436
Somnath,Gujarat,2016,10,1,21,1,1,Heavy Rain,53025
Somnath,Gujarat,2016,10,1,22,1,1,Sunny,43206
Somnath,Gujarat,2016,10,1,23,1,1,Cloudy,71766
Somnath,Gujarat,2016,10,2,0,1,1,Sunny,7266
Somnath,Gujarat,2016,10,2,1,1,1,Cloudy,4974
Somnath,Gujarat,2016,10,2,2,1,1,Humid,4512
Somnath,Gujarat,2016,10,2,3,1,1,Light Rain,4841
Somnath,Gujarat,2016,10,2,4,1,1,Humid,4292
Somnath,Gujarat,2016,10,2,5,1,1,Light Rain,10751
Somnath,Gujarat,2016,10,2,6,1,1,Cloudy,6048
Somnath,Gujarat,2016,10,2,7,1,1,Heavy Rain,9229
Somnath,Gujarat,2016,10,2,8,1,1,Cloudy,4249
Somnath,Gujarat,2016,10,2,9,1,1,Light Rain,5841
Somnath,Gujarat,2016,10,2,10,1,1,Heavy Rain,10917
Somnath,Gujarat,2016,10,2,11,1,1,Sunny,8659
Somnath,Gujarat,2016,10,2,12,1,1,Humid,9354
Somnath,Gujarat,2016,10,2,13,1,1,Light Rain,8992
Somnath,Gujarat,2016,10,2,14,1,1,Humid,14483
Somnath,Gujarat,2016,10,2,15,1,1,Humid,6088
Somnath,Gujarat,2016,10,2,16,1,1,Sunny,9211
Somnath,Gujarat,2016,10,2,17,1,1,Light Rain,10143
Somnath,Gujarat,2016,10,2,18,1,1,Humid,9292
Somnath,Gujarat,2016,10,2,19,1,1,Light Rain,22095
Somnath,Gujarat,2016,10,2,20,1,1,Cloudy,9562
Somnath,Gujarat,2016,10,2,21,1,1,Light Rain,14078
Somnath,Gujarat,2016,10,2,22,1,1,Cloudy,14776
Somnath,Gujarat,2016,10,2,23,1,1,Cloudy,14166
Somnath,Gujarat,2016,10,3,0,0,1,Light Rain,9373
Somnath,Gujarat,2016,10,3,1,0,1,Heavy Rain,7920
Somnath,Gujarat,2016,10,3,2,0,1,Heavy Rain,5009
Somnath,Gujarat,2016,10,3,3,0,1,Humid,7479
Somnath,Gujarat,2016,10,3,4,0,1,Light Rain,4863
Somnath,Gujarat,2016,10,3,5,0,1,Sunny,4070
Somnath,Gujarat,2016,10,3,6,0,1,Humid,7533
Somnath,Gujarat,2016,10,3,7,0,1,Heavy Rain,6678
Somnath,Gujarat,2016,10,3,8,0,1,Humid,8759
Somnath,Gujarat,2016,10,3,9,0,1,Sunny,10893
Somnath,Gujarat,2016,10,3,10,0,1,Heavy Rain,4329
Somnath,Gujarat,2016,10,3,11,0,1,Light Rain,12485
Somnath,Gujarat,2016,10,3,12,0,1,Cloudy,17426
Somnath,Gujarat,2016,10,3,13,0,1,Cloudy,9767
Somnath,Gujarat,2016,10,3,14,0,1,Humid,19512
Somnath,Gujarat,2016,10,3,15,0,1,Sunny,14602
Somnath,Gujarat,2016,10,3,16,0,1,Humid,9409
Somnath,Gujarat,2016,10,3,17,0,1,Light Rain,9765
Somnath,Gujarat,2016,10,3,18,0,1,Humid,17377
Somnath,Gujarat,2016,10,3,19,0,1,Sunny,28670
Somnath,Gujarat,2016,10,3,20,0,1,Humid,26275
Somnath,Gujarat,2016,10,3,21,0,1,Sunny,8509
Somnath,Gujarat,2016,10,3,22,0,1,Cloudy,17494
Somnath,Gujarat,2016,10,3,23,0,1,Light Rain,12141
Somnath,Gujarat,2016,10,4,0,0,1,Sunny,8378
Somnath,Gujarat,2016,10,4,1,0,1,Sunny,6878
Somnath,Gujarat,2016,10,4,2,0,1,Cloudy,6207
Somnath,Gujarat,2016,10,4,3,0,1,Humid,5030
Somnath,Gujarat,2016,10,4,4,0,1,Humid,9992
Somnath,Gujarat,2016,10,4,5,0,1,Cloudy,10331
Somnath,Gujarat,2016,10,4,6,0,1,Humid,8478
Somnath,Gujarat,2016,10,4,7,0,1,Humid,10440
Somnath,Gujarat,2016,10,4,8,0,1,Cloudy,6994
Somnath,Gujarat,2016,10,4,9,0,1,Cloudy,4690
Somnath,Gujarat,2016,10,4,10,0,1,Light Rain,11934
Somnath,Gujarat,2016,10,4,11,0,1,Humid,10225
Somnath,Gujarat,2016,10,4,12,0,1,Cloudy,12832
Somnath,Gujarat,2016,10,4,13,0,1,Cloudy,9628
Somnath,Gujarat,2016,10,4,14,0,1,Sunny,6539
Somnath,Gujarat,2016,10,4,15,0,1,Heavy Rain,8817
Somnath,Gujarat,2016,10,4,16,0,1,Cloudy,13938
Somnath,Gujarat,2016,10,4,17,0,1,Cloudy,9488
Somnath,Gujarat,2016,10,4,18,0,1,Humid,17926
Somnath,Gujarat,2016,10,4,19,0,1,Light Rain,30237
Somnath,Gujarat,2016,10,4,20,0,1,Sunny,22410
Somnath,Gujarat,2016,10,4,21,0,1,Cloudy,18042
Somnath,Gujarat,2016,10,4,22,0,1,Humid,14245
Somnath,Gujarat,2016,10,4,23,0,1,Cloudy,32887
Somnath,Gujarat,2016,10,5,0,0,1,Sunny,23601
Somnath,Gujarat,2016,10,5,1,0,1,Heavy Rain,23269
Somnath,Gujarat,2016,10,5,2,0,1,Light Rain,8666
Somnath,Gujarat,2016,10,5,3,0,1,Cloudy,12591
Somnath,Gujarat,2016,10,5,4,0,1,Sunny,18762
Somnath,Gujarat,2016,10,5,5,0,1,Humid,20334
Somnath,Gujarat,2016,10,5,6,0,1,Light Rain,10715
Somnath,Gujarat,2016,10,5,7,0,1,Light Rain,26244
Somnath,Gujarat,2016,10,5,8,0,1,Humid,9107
Somnath,Gujarat,2016,10,5,9,0,1,Heavy Rain,23619
Somnath,Gujarat,2016,10,5,10,0,1,Cloudy,23921
Somnath,Gujarat,2016,10,5,11,0,1,Sunny,24815
Somnath,Gujarat,2016,10,5,12,0,1,Sunny,32853
Somnath,Gujarat,2016,10,5,13,0,1,Light Rain,28408
Somnath,Gujarat,2016,10,5,14,0,1,Heavy Rain,21701
Somnath,Gujarat,2016,10,5,15,0,1,Heavy Rain,20483
Somnath,Gujarat,2016,10,5,16,0,1,Humid,36460
Somnath,Gujarat,2016,10,5,17,0,1,Heavy Rain,18383
Somnath,Gujarat,2016,10,5,18,0,1,Cloudy,74630
Somnath,Gujarat,2016,10,5,19,0,1,Sunny,37916
Somnath,Gujarat,2016,10,5,20,0,1,Cloudy,64806
Somnath,Gujarat,2016,10,5,21,0,1,Heavy Rain,23713
Somnath,Gujarat,2016,10,5,22,0,1,Cloudy,37614
Somnath,Gujarat,2016,10,5,23,0,1,Humid,49795
Somnath,Gujarat,2016,10,6,0,0,1,Cloudy,10970
Somnath,Gujarat,2016,10,6,1,0,1,Cloudy,11813
Somnath,Gujarat,2016,10,6,2,0,1,Heavy Rain,10132
Somnath,Gujarat,2016,10,6,3,0,1,Light Rain,11415
Somnath,Gujarat,2016,10,6,4,0,1,Heavy Rain,10104
Somnath,Gujarat,2016,10,6,5,0,1,Heavy Rain,6985
Somnath,Gujarat,2016,10,6,6,0,1,Heavy Rain,11576
Somnath,Gujarat,2016,10,6,7,0,1,Humid,6772
Somnath,Gujarat,2016,10,6,8,0,1,Cloudy,6518
Somnath,Gujarat,2016,10,6,9,0,1,Cloudy,5797
Somnath,Gujarat,2016,10,6,10,0,1,Cloudy,8986
Somnath,Gujarat,2016,10,6,11,0,1,Humid,5577
Somnath,Gujarat,2016,10,6,12,0,1,Humid,7096
Somnath,Gujarat,2016,10,6,13,0,1,Cloudy,13116
Somnath,Gujarat,2016,10,6,14,0,1,Cloudy,12231
Somnath,Gujarat,2016,10,6,15,0,1,Light Rain,15880
Somnath,Gujarat,2016,10,6,16,0,1,Sunny,8354
Somnath,Gujarat,2016,10,6,17,0,1,Sunny,8951
Somnath,Gujarat,2016,10,6,18,0,1,Humid,15255
Somnath,Gujarat,2016,10,6,19,0,1,Heavy Rain,13179
Somnath,Gujarat,2016,10,6,20,0,1,Sunny,17209
Somnath,Gujarat,2016,10,6,21,0,1,Sunny,34973
Somnath,Gujarat,2016,10,6,22,0,1,Heavy Rain,22166
Somnath,Gujarat,2016,10,6,23,0,1,Humid,25461
Somnath,Gujarat,2016,10,7,0,0,1,Light Rain,10181
Somnath,Gujarat,2016,10,7,1,0,1,Humid,7755
Somnath,Gujarat,2016,10,7,2,0,1,Heavy Rain,8521
Somnath,Gujarat,2016,10,7,3,0,1,Light Rain,8451
Somnath,Gujarat,2016,10,7,4,0,1,Light Rain,4876
Somnath,Gujarat,2016,10,7,5,0,1,Light Rain,10463
Somnath,Gujarat,2016,10,7,6,0,1,Sunny,11775
Somnath,Gujarat,2016,10,7,7,0,1,Sunny,10810
Somnath,Gujarat,2016,10,7,8,0,1,Light Rain,4685
Somnath,Gujarat,2016,10,7,9,0,1,Heavy Rain,7460
Somnath,Gujarat,2016,10,7,10,0,1,Heavy Rain,8500
Somnath,Gujarat,2016,10,7,11,0,1,Humid,11543
Somnath,Gujarat,2016,10,7,12,0,1,Humid,14973
Somnath,Gujarat,2016,10,7,13,0,1,Cloudy,16940
Somnath,Gujarat,2016,10,7,14,0,1,Humid,6780
Somnath,Gujarat,2016,10,7,15,0,1,Cloudy,9453
Somnath,Gujarat,2016,10,7,16,0,1,Light Rain,8419
Somnath,Gujarat,2016,10,7,17,0,1,Cloudy,4241
Somnath,Gujarat,2016,10,7,18,0,1,Light Rain,13667
Somnath,Gujarat,2016,10,7,19,0,1,Heavy Rain,19413
Somnath,Gujarat,2016,10,7,20,0,1,Cloudy,24617
Somnath,Gujarat,2016,10,7,21,0,1,Sunny,21008
Somnath,Gujarat,2016,10,7,22,0,1,Cloudy,14687
Somnath,Gujarat,2016,10,7,23,0,1,Sunny,21336
Somnath,Gujarat,2016,10,8,0,1,1,Humid,11463
Somnath,Gujarat,2016,10,8,1,1,1,Cloudy,8698
Somnath,Gujarat,2016,10,8,2,1,1,Heavy Rain,8673
Somnath,Gujarat,2016,10,8,3,1,1,Light Rain,4544
Somnath,Gujarat,2016,10,8,4,1,1,Humid,11024
Somnath,Gujarat,2016,10,8,5,1,1,Heavy Rain,9003
Somnath,Gujarat,2016,10,8,6,1,1,Heavy Rain,5963
Somnath,Gujarat,2016,10,8,7,1,1,Sunny,9186
Somnath,Gujarat,2016,10,8,8,1,1,Cloudy,9481
Somnath,Gujarat,2016,10,8,9,1,1,Heavy Rain,10485
Somnath,Gujarat,2016,10,8,10,1,1,Heavy Rain,8514
Somnath,Gujarat,2016,10,8,11,1,1,Sunny,9273
Somnath,Gujarat,2016,10,8,12,1,1,Cloudy,8295
Somnath,Gujarat,2016,10,8,13,1,1,Heavy Rain,14409
Somnath,Gujarat,2016,10,8,14,1,1,Heavy Rain,8509
Somnath,Gujarat,2016,10,8,15,1,1,Humid,6935
Somnath,Gujarat,2016,10,8,16,1,1,Heavy Rain,9928
Somnath,Gujarat,2016,10,8,17,1,1,Sunny,11527
Somnath,Gujarat,2016,10,8,18,1,1,Heavy Rain,24544
Somnath,Gujarat,2016,10,8,19,1,1,Heavy Rain,19327
Somnath,Gujarat,2016,10,8,20,1,1,Humid,19435
Somnath,Gujarat,2016,10,8,21,1,1,Humid,19918
Somnath,Gujarat,2016,10,8,22,1,1,Cloudy,24495
Somnath,Gujarat,2016,10,8,23,1,1,Cloudy,26611
Somnath,Gujarat,2016,10,9,0,1,1,Light Rain,29520
Somnath,Gujarat,2016,10,9,1,1,1,Cloudy,22665
Somnath,Gujarat,2016,10,9,2,1,1,Humid,22333
Somnath,Gujarat,2016,10,9,3,1,1,Cloudy,14331
Somnath,Gujarat,2016,10,9,4,1,1,Cloudy,9177
Somnath,Gujarat,2016,10,9,5,1,1,Cloudy,21128
Somnath,Gujarat,2016,10,9,6,1,1,Cloudy,24918
Somnath,Gujarat,2016,10,9,7,1,1,Light Rain,18819
Somnath,Gujarat,2016,10,9,8,1,1,Heavy Rain,25350
Somnath,Gujarat,2016,10,9,9,1,1,Heavy Rain,13000
Somnath,Gujarat,2016,10,9,10,1,1,Cloudy,16453
Somnath,Gujarat,2016,10,9,11,1,1,Light Rain,49980
Somnath,Gujarat,2016,10,9,12,1,1,Cloudy,23386
Somnath,Gujarat,2016,10,9,13,1,1,Sunny,25354
Somnath,Gujarat,2016,10,9,14,1,1,Sunny,40713
Somnath,Gujarat,2016,10,9,15,1,1,Humid,29022
Somnath,Gujarat,2016,10,9,16,1,1,Cloudy,14874
Somnath,Gujarat,2016,10,9,17,1,1,Light Rain,15242
Somnath,Gujarat,2016,10,9,18,1,1,Light Rain,44860
Somnath,Gujarat,2016,10,9,19,1,1,Light Rain,51101
Somnath,Gujarat,2016,10,9,20,1,1,Cloudy,56146
Somnath,Gujarat,2016,10,9,21,1,1,Humid,42249
Somnath,Gujarat,2016,10,9,22,1,1,Heavy Rain,50251
Somnath,Gujarat,2016,10,9,23,1,1,Cloudy,35299
Somnath,Gujarat,2017,10,1,0,1,1,Light Rain,15822
Somnath,Gujarat,2017,10,1,1,1,1,Humid,23587
Somnath,Gujarat,2017,10,1,2,1,1,Sunny,25547
Somnath,Gujarat,2017,10,1,3,1,1,Heavy Rain,12881
Somnath,Gujarat,2017,10,1,4,1,1,Humid,25478
Somnath,Gujarat,2017,10,1,5,1,1,Sunny,11955
Somnath,Gujarat,2017,10,1,6,1,1,Cloudy,19799
Somnath,Gujarat,2017,10,1,7,1,1,Light Rain,13195
Somnath,Gujarat,2017,10,1,8,1,1,Sunny,11326
Somnath,Gujarat,2017,10,1,9,1,1,Sunny,11884
Somnath,Gujarat,2017,10,1,10,1,1,Cloudy,11387
Somnath,Gujarat,2017,10,1,11,1,1,Sunny,23558
Somnath,Gujarat,2017,10,1,12,1,1,Humid,33110
Somnath,Gujarat,2017,10,1,13,1,1,Light Rain,25317
Somnath,Gujarat,2017,10,1,14,1,1,Heavy Rain,18193
Somnath,Gujarat,2017,10,1,15,1,1,Light Rain,28700
Somnath,Gujarat,2017,10,1,16,1,1,Sunny,21871
Somnath,Gujarat,2017,10,1,17,1,1,Heavy Rain,13715
Somnath,Gujarat,2017,10,1,18,1,1,Cloudy,50962
Somnath,Gujarat,2017,10,1,19,1,1,Light Rain,44433
Somnath,Gujarat,2017,10,1,20,1,1,Cloudy,58325
Somnath,Gujarat,2017,10,1,21,1,1,Light Rain,44962
Somnath,Gujarat,2017,10,1,22,1,1,Sunny,51346
Somnath,Gujarat,2017,10,1,23,1,1,Humid,42269
Somnath,Gujarat,2017,10,2,0,0,1,Humid,6260
Somnath,Gujarat,2017,10,2,1,0,1,Heavy Rain,8825
Somnath,Gujarat,2017,10,2,2,0,1,Sunny,8301
Somnath,Gujarat,2017,10,2,3,0,1,Light Rain,9356
Somnath,Gujarat,2017,10,2,4,0,1,Cloudy,11292
Somnath,Gujarat,2017,10,2,5,0,1,Humid,5624
Somnath,Gujarat,2017,10,2,6,0,1,Light Rain,4995
Somnath,Gujarat,2017,10,2,7,0,1,Humid,8232
Somnath,Gujarat,2017,10,2,8,0,1,Humid,8916
Somnath,Gujarat,2017,10,2,9,0,1,Cloudy,5702
Somnath,Gujarat,2017,10,2,10,0,1,Light Rain,5934
Somnath,Gujarat,2017,10,2,11,0,1,Cloudy,7378
Somnath,Gujarat,2017,10,2,12,0,1,Light Rain,12972
Somnath,Gujarat,2017,10,2,13,0,1,Sunny,7092
Somnath,Gujarat,2017,10,2,14,0,1,Humid,19188
Somnath,Gujarat,2017,10,2,15,0,1,Sunny,17519
Somnath,Gujarat,2017,10,2,16,0,1,Sunny,14299
Somnath,Gujarat,2017,10,2,17,0,1,Humid,11464
Somnath,Gujarat,2017,10,2,18,0,1,Cloudy,14320
Somnath,Gujarat,2017,10,2,19,0,1,Heavy Rain,15010
Somnath,Gujarat,2017,10,2,20,0,1,Heavy Rain,17462
Somnath,Gujarat,2017,10,2,21,0,1,Sunny,14329
Somnath,Gujarat,2017,10,2,22,0,1,Cloudy,30277
Somnath,Gujarat,2017,10,2,23,0,1,Cloudy,34313
Somnath,Gujarat,2017,10,3,0,0,1,Heavy Rain,4640
Somnath,Gujarat,2017,10,3,1,0,1,Humid,8887
Somnath,Gujarat,2017,10,3,2,0,1,Light Rain,5473
Somnath,Gujarat,2017,10,3,3,0,1,Humid,8324
Somnath,Gujarat,2017,10,3,4,0,1,Cloudy,7965
Somnath,Gujarat,2017,10,3,5,0,1,Sunny,6513
Somnath,Gujarat,2017,10,3,6,0,1,Humid,6686
Somnath,Gujarat,2017,10,3,7,0,1,Light Rain,8584
Somnath,Gujarat,2017,10,3,8,0,1,Cloudy,9265
Somnath,Gujarat,2017,10,3,9,0,1,Sunny,8074
Somnath,Gujarat,2017,10,3,10,0,1,Heavy Rain,7721
Somnath,Gujarat,2017,10,3,11,0,1,Heavy Rain,7659
Somnath,Gujarat,2017,10,3,12,0,1,Light Rain,6906
Somnath,Gujarat,2017,10,3,13,0,1,Heavy Rain,5413
Somnath,Gujarat,2017,10,3,14,0,1,Heavy Rain,15828
Somnath,Gujarat,2017,10,3,15,0,1,Cloudy,12352
Somnath,Gujarat,2017,10,3,16,0,1,Sunny,14485
Somnath,Gujarat,2017,10,3,17,0,1,Heavy Rain,5994
Somnath,Gujarat,2017,10,3,18,0,1,Sunny,24203
Somnath,Gujarat,2017,10,3,19,0,1,Sunny,22112
Somnath,Gujarat,2017,10,3,20,0,1,Humid,17497
Somnath,Gujarat,2017,10,3,21,0,1,Sunny,18045
Somnath,Gujarat,2017,10,3,22,0,1,Cloudy,20696
Somnath,Gujarat,2017,10,3,23,0,1,Heavy Rain,26748
Somnath,Gujarat,2017,10,4,0,0,1,Cloudy,11753
Somnath,Gujarat,2017,10,4,1,0,1,Humid,7674
Somnath,Gujarat,2017,10,4,2,0,1,Sunny,9047
Somnath,Gujarat,2017,10,4,3,0,1,Light Rain,6938
Somnath,Gujarat,2017,10,4,4,0,1,Cloudy,11459
Somnath,Gujarat,2017,10,4,5,0,1,Sunny,8144
Somnath,Gujarat,2017,10,4,6,0,1,Heavy Rain,10705
Somnath,Gujarat,2017,10,4,7,0,1,Heavy Rain,10992
Somnath,Gujarat,2017,10,4,8,0,1,Cloudy,4255
Somnath,Gujarat,2017,10,4,9,0,1,Humid,8390
Somnath,Gujarat,2017,10,4,10,0,1,Cloudy,5065
Somnath,Gujarat,2017,10,4,11,0,1,Heavy Rain,14798
Somnath,Gujarat,2017,10,4,12,0,1,Cloudy,12641
Somnath,Gujarat,2017,10,4,13,0,1,Cloudy,8949
Somnath,Gujarat,2017,10,4,14,0,1,Humid,9446
Somnath,Gujarat,2017,10,4,15,0,1,Sunny,5583
Somnath,Gujarat,2017,10,4,16,0,1,Cloudy,8112
Somnath,Gujarat,2017,10,4,17,0,1,Cloudy,11815
Somnath,Gujarat,2017,10,4,18,0,1,Light Rain,26154
Somnath,Gujarat,2017,10,4,19,0,1,Light Rain,25758
Somnath,Gujarat,2017,10,4,20,0,1,Humid,14420
Somnath,Gujarat,2017,10,4,21,0,1,Sunny,19659
Somnath,Gujarat,2017,10,4,22,0,1,Cloudy,30855
Somnath,Gujarat,2017,10,4,23,0,1,Humid,18009
Somnath,Gujarat,2017,10,5,0,0,1,Heavy Rain,24518
Somnath,Gujarat,2017,10,5,1,0,1,Humid,16719
Somnath,Gujarat,2017,10,5,2,0,1,Humid,20877
Somnath,Gujarat,2017,10,5,3,0,1,Humid,10885
Somnath,Gujarat,2017,10,5,4,0,1,Light Rain,22625
Somnath,Gujarat,2017,10,5,5,0,1,Heavy Rain,23859
Somnath,Gujarat,2017,10,5,6,0,1,Humid,26350
Somnath,Gujarat,2017,10,5,7,0,1,Cloudy,18276
Somnath,Gujarat,2017,10,5,8,0,1,Light Rain,20024
Somnath,Gujarat,2017,10,5,9,0,1,Cloudy,16922
Somnath,Gujarat,2017,10,5,10,0,1,Humid,25751
Somnath,Gujarat,2017,10,5,11,0,1,Cloudy,23282
Somnath,Gujarat,2017,10,5,12,0,1,Sunny,27474
Somnath,Gujarat,2017,10,5,13,0,1,Light Rain,28216
Somnath,Gujarat,2017,10,5,14,0,1,Sunny,12063
Somnath,Gujarat,2017,10,5,15,0,1,Heavy Rain,16656
Somnath,Gujarat,2017,10,5,16,0,1,Cloudy,29655
Somnath,Gujarat,2017,10,5,17,0,1,Light Rain,22314
Somnath,Gujarat,2017,10,5,18,0,1,Light Rain,78603
Somnath,Gujarat,2017,10,5,19,0,1,Light Rain,32563
Somnath,Gujarat,2017,10,5,20,0,1,Heavy Rain,47217
Somnath,Gujarat,2017,10,5,21,0,1,Light Rain,35094
Somnath,Gujarat,2017,10,5,22,0,1,Light Rain,52825
Somnath,Gujarat,2017,10,5,23,0,1,Humid,61662
Somnath,Gujarat,2017,10,6,0,0,1,Humid,7331
Somnath,Gujarat,2017,10,6,1,0,1,Humid,11834
Somnath,Gujarat,2017,10,6,2,0,1,Light Rain,9171
Somnath,Gujarat,2017,10,6,3,0,1,Humid,11628
Somnath,Gujarat,2017,10,6,4,0,1,Heavy Rain,9209
Somnath,Gujarat,2017,10,6,5,0,1,Heavy Rain,6609
Somnath,Gujarat,2017,10,6,6,0,1,Cloudy,8882
Somnath,Gujarat,2017,10,6,7,0,1,Sunny,9711
Somnath,Gujarat,2017,10,6,8,0,1,Heavy Rain,6881
Somnath,Gujarat,2017,10,6,9,0,1,Humid,10884
Somnath,Gujarat,2017,10,6,10,0,1,Cloudy,11784
Somnath,Gujarat,2017,10,6,11,0,1,Heavy Rain,14573
Somnath,Gujarat,2017,10,6,12,0,1,Light Rain,17150
Somnath,Gujarat,2017,10,6,13,0,1,Sunny,14822
Somnath,Gujarat,2017,10,6,14,0,1,Sunny,15859
Somnath,Gujarat,2017,10,6,15,0,1,Cloudy,13669
Somnath,Gujarat,2017,10,6,16,0,1,Sunny,15826
Somnath,Gujarat,2017,10,6,17,0,1,Heavy Rain,9175
Somnath,Gujarat,2017,10,6,18,0,1,Heavy Rain,12334
Somnath,Gujarat,2017,10,6,19,0,1,Light Rain,29007
Somnath,Gujarat,2017,10,6,20,0,1,Heavy Rain,10648
Somnath,Gujarat,2017,10,6,21,0,1,Light Rain,12744
Somnath,Gujarat,2017,10,6,22,0,1,Heavy Rain,32366
Somnath,Gujarat,2017,10,6,23,0,1,Light Rain,13210
Somnath,Gujarat,2017,10,7,0,1,1,Sunny,9001
Somnath,Gujarat,2017,10,7,1,1,1,Sunny,8272
Somnath,Gujarat,2017,10,7,2,1,1,Light Rain,10052
Somnath,Gujarat,2017,10,7,3,1,1,Sunny,6273
Somnath,Gujarat,2017,10,7,4,1,1,Sunny,6783
Somnath,Gujarat,2017,10,7,5,1,1,Light Rain,6837
Somnath,Gujarat,2017,10,7,6,1,1,Humid,11049
Somnath,Gujarat,2017,10,7,7,1,1,Heavy Rain,5631
Somnath,Gujarat,2017,10,7,8,1,1,Cloudy,4803
Somnath,Gujarat,2017,10,7,9,1,1,Humid,10935
Somnath,Gujarat,2017,10,7,10,1,1,Humid,4879
Somnath,Gujarat,2017,10,7,11,1,1,Cloudy,8957
Somnath,Gujarat,2017,10,7,12,1,1,Humid,7256
Somnath,Gujarat,2017,10,7,13,1,1,Light Rain,9203
Somnath,Gujarat,2017,10,7,14,1,1,Humid,15272
Somnath,Gujarat,2017,10,7,15,1,1,Sunny,7390
Somnath,Gujarat,2017,10,7,16,1,1,Humid,17159
Somnath,Gujarat,2017,10,7,17,1,1,Heavy Rain,10518
Somnath,Gujarat,2017,10,7,18,1,1,Light Rain,13161
Somnath,Gujarat,2017,10,7,19,1,1,Sunny,16297
Somnath,Gujarat,2017,10,7,20,1,1,Cloudy,17683
Somnath,Gujarat,2017,10,7,21,1,1,Light Rain,31794
Somnath,Gujarat,2017,10,7,22,1,1,Humid,23007
Somnath,Gujarat,2017,10,7,23,1,1,Heavy Rain,19157
Somnath,Gujarat,2017,10,8,0,1,1,Humid,10790
Somnath,Gujarat,2017,10,8,1,1,1,Humid,5643
Somnath,Gujarat,2017,10,8,2,1,1,Cloudy,5966
Somnath,Gujarat,2017,10,8,3,1,1,Light Rain,10866
Somnath,Gujarat,2017,10,8,4,1,1,Humid,11883
Somnath,Gujarat,2017,10,8,5,1,1,Humid,9203
Somnath,Gujarat,2017,10,8,6,1,1,Light Rain,8437
Somnath,Gujarat,2017,10,8,7,1,1,Cloudy,6469
Somnath,Gujarat,2017,10,8,8,1,1,Humid,7558
Somnath,Gujarat,2017,10,8,9,1,1,Sunny,6491
Somnath,Gujarat,2017,10,8,10,1,1,Sunny,6266
Somnath,Gujarat,2017,10,8,11,1,1,Light Rain,13231
Somnath,Gujarat,2017,10,8,12,1,1,Heavy Rain,12385
Somnath,Gujarat,2017,10,8,13,1,1,Heavy Rain,16286
Somnath,Gujarat,2017,10,8,14,1,1,Sunny,7507
Somnath,Gujarat,2017,10,8,15,1,1,Cloudy,10424
Somnath,Gujarat,2017,10,8,16,1,1,Humid,7024
Somnath,Gujarat,2017,10,8,17,1,1,Cloudy,7395
Somnath,Gujarat,2017,10,8,18,1,1,Sunny,20886
